IL_SMILES,Experiment_value,rel,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,num_permanent_cationic_N,formal_net_charge,Dose_ug_nucleicacid,Sample_weight
CCCCCCCCCCCCCCCCNC(=O)CCN(C)CCN(C)CCC(=O)NCCCCCCCCCCCCCCCC,1.091853172,1,42.0,0.0,48.0,10.0,5.0,6.522351588210532,4,39,10.8252,0.952380952,64.68,2,4,48,678.675078,210.8714,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CC)CCN(CC)CCC(=O)NCCCCCCCCCCCCCCCC,1.091853172,1,42.0,0.0,48.0,10.0,5.0,6.5627688996956,4,41,11.6054,0.954545455,64.68,2,4,50,706.7063781,220.1054,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN1CCCN(CCC(=O)NCCCCCCCCCCCCCCCC)CC1,1.091853172,1,42.0,0.0,48.0,10.0,5.0,6.539856150325664,4,36,10.9693,0.953488372,64.68,2,4,49,690.675078,213.3744,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCN(CC)CC,1.091853172,1,42.0,0.0,48.0,10.0,5.0,6.562768899695601,4,41,11.6054,0.954545455,64.68,2,4,50,706.7063781,220.1054,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCN1CCCC1,1.091853172,1,42.0,0.0,48.0,10.0,5.0,6.559918307710133,4,39,11.3594,0.954545455,64.68,2,4,50,704.6907281,217.9914,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC1CCCN1C,1.091853172,1,42.0,0.0,48.0,10.0,5.0,6.579585878225338,4,39,11.7479,0.955555556,64.68,2,4,51,718.7063781,222.5864,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)C(C)CN(C)C,1.091853172,1,42.0,0.0,48.0,10.0,5.0,6.542764424939524,4,39,11.2137,0.953488372,64.68,2,4,49,692.6907281,215.4664,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC,1.091853172,1,42.0,0.0,48.0,10.0,5.0,7.136619237524049,6,76,21.9309,0.949367089,122.88,4,6,89,1255.234458,389.2518,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCO)CCN(CCO)CCC(=O)NCCCCCCCCCCCCCCCC,1.091853172,1,42.0,0.0,48.0,10.0,5.0,6.606958246850767,4,43,9.5502,0.954545455,105.14,4,6,52,738.6962074,222.929,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)CC(O)CO,1.091853172,1,42.0,0.0,48.0,10.0,5.0,6.605622631417555,3,43,11.1772,0.955555556,101.9,4,5,52,737.7009584,223.878,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCCOC)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.243786245699556,1,28,7.4729,0.933333333,65.07,0,6,36,513.439324,149.305,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCC1OCCO1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.296766719816754,1,27,7.1994,0.935483871,74.3,0,7,38,541.4342386,153.121,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC1COC(C)(C)O1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.322279741366755,1,26,7.5879,0.9375,74.3,0,7,39,555.4498887,157.716,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCOC)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.216160892213663,1,27,7.0828,0.931034483,65.07,0,6,35,499.4236739,144.688,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCOCC)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.243786245699556,1,28,7.4729,0.933333333,65.07,0,6,36,513.439324,149.305,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(OC)OC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.274390954288352,1,28,7.0553,0.933333333,74.3,0,7,37,529.4342386,150.618,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC1CCCO1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.266849443267857,1,26,7.6154,0.935483871,65.07,0,6,37,525.439324,151.786,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCc1ccc(OC)c(OC)c1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.408365680558363,1,29,8.6963,0.777777778,74.3,0,7,43,605.4655387,176.062,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.216160892213663,1,27,6.8188,0.931034483,76.07,1,6,35,499.4236739,144.5148,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(C)O,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.216160892213663,1,26,6.8172,0.931034483,76.07,1,6,35,499.4236739,144.4928,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(C)O,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.216160892213663,1,26,6.8172,0.931034483,76.07,1,6,35,499.4236739,144.4928,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C(CO)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.247609511761557,1,27,5.7896,0.931034483,96.3,2,7,36,515.4185885,145.9046,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C(C)(CO)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.274390954288352,1,27,6.1797,0.933333333,96.3,2,7,37,529.4342386,150.5216,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.243786245699556,1,28,7.2089,0.933333333,76.07,1,6,36,513.439324,149.1318,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCOCCO)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.274390954288352,1,29,6.4453,0.933333333,85.3,1,7,37,529.4342386,150.7168,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.270668910117233,1,29,7.599,0.935483871,76.07,1,6,37,527.4549741,153.7488,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(C)(C)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.270668910117233,1,27,7.4549,0.935483871,76.07,1,6,37,527.4549741,153.6788,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C(CC)(CO)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.300473819398518,1,28,6.5698,0.935483871,96.3,2,7,38,543.4498887,155.1386,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCCCCCO)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.296847775605286,1,30,7.9891,0.9375,76.07,1,6,38,541.4706241,158.3658,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C1CCC(O)CC1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.293127184435056,1,25,7.7399,0.9375,76.07,1,6,38,539.4549741,156.2078,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(C)CCN(C)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.241873009570206,2,27,6.998,0.933333333,59.08,0,6,36,512.4553084,151.366,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CC)CCN(CC)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.295033502089044,2,29,7.7782,0.9375,59.08,0,6,38,540.4866085,160.6,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCN(CCC(=O)OCCCCCCCCCC)C(C)C)C(C)C,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.3455100370606115,2,29,8.5552,0.941176471,59.08,0,6,40,568.5179087,169.79,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(C)CCCN(C)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.268806468986761,2,28,7.3881,0.935483871,59.08,0,6,37,526.4709585,155.983,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CC)CCCN(CC)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.320590220842498,2,30,8.1683,0.939393939,59.08,0,6,39,554.5022586,165.217,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN1CCCN(CCC(=O)OCCCCCCCCCC)CC1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.2649798683364635,2,24,7.1421,0.935483871,59.08,0,6,37,524.4553084,153.869,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CC)CC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.295033502089044,2,29,7.7782,0.9375,59.08,0,6,38,540.4866085,160.6,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN1CCCC1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.291306142014536,2,27,7.5322,0.9375,59.08,0,6,38,538.4709585,158.486,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCC1CCCN1C,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.316957083971883,2,27,7.9207,0.939393939,59.08,0,6,39,552.4866085,163.081,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C(C)CN(C)C,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.268806468986761,2,27,7.3865,0.935483871,59.08,0,6,37,526.4709585,155.961,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.268806468986761,2,28,7.3881,0.935483871,59.08,0,6,37,526.4709585,155.983,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.320590220842498,2,30,8.1683,0.939393939,59.08,0,6,39,554.5022586,165.217,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN1CCCCC1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.316957083971883,2,27,7.9223,0.939393939,59.08,0,6,39,552.4866085,163.103,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCO)CCO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.352406374936468,2,31,5.723,0.9375,99.54,2,8,40,572.4764378,163.4236,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCCN(CCO)CCO)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.37655516443721,2,32,6.1131,0.939393939,99.54,2,8,41,586.4920878,168.0406,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN1CCOCC1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.320511066925867,2,27,6.7686,0.9375,68.31,0,7,39,554.4658731,160.071,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCCN1CCOCC1)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.3454328313459465,2,28,7.1587,0.939393939,68.31,0,7,40,568.4815231,164.688,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.311446201266471,3,28,7.7232,0.84375,73.66,0,7,39,549.4505574,159.656,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCc1c[nH]cn1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.285651665794283,3,27,7.4022,0.838709677,84.52,1,6,38,535.4349073,155.1037,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(C)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.568254862047423,2,39,10.4422,0.928571429,85.38,0,8,50,710.6172883,208.495,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(C)CCCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.5877607364230935,2,40,10.8323,0.930232558,85.38,0,8,51,724.6329384,213.112,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,7.2592821945325,4,81,20.6384,0.928571429,170.76,0,16,100,1419.218927,414.876,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.8139192121392265,2,51,13.8864,0.925925926,111.68,0,10,64,908.7792683,265.624,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.829208701547388,2,52,14.2765,0.927272727,111.68,0,10,65,922.7949184,270.241,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCO)CCN(CCO)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.352406374936467,2,31,5.723,0.9375,99.54,2,8,40,572.4764378,163.4236,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCO)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.609554073940147,2,41,9.8047,0.930232558,105.61,1,9,52,740.627853,214.5238,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(O)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.247609511761557,1,27,5.7896,0.931034483,96.3,2,7,36,515.4185885,145.9046,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCCOC)CCC(=O)OCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.347235082192293,1,32,9.0333,0.941176471,65.07,0,6,40,569.5019242,167.773,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCC1OCCO1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.3951313726080965,1,31,8.7598,0.942857143,74.3,0,7,42,597.4968389,171.589,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC1COC(C)(C)O1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.418281735085231,1,30,9.1483,0.944444444,74.3,0,7,43,611.5124889,176.184,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCOC)CCC(=O)OCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.322358755415134,1,31,8.6432,0.939393939,65.07,0,6,39,555.4862742,163.156,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCOCC)CCC(=O)OCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.347235082192293,1,32,9.0333,0.941176471,65.07,0,6,40,569.5019242,167.773,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC(OC)OC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.374873189934229,1,32,8.6157,0.941176471,74.3,0,7,41,585.4968389,169.086,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC1CCCO1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.368055102156062,1,30,9.1758,0.942857143,65.07,0,6,41,581.5019242,170.254,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCc1ccc(OC)c(OC)c1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.496788564754362,1,33,10.2567,0.8,74.3,0,7,47,661.528139,194.53,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.322358755415134,1,31,8.3792,0.939393939,76.07,1,6,39,555.4862742,162.9828,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC(C)O,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.322358755415134,1,30,8.3776,0.939393939,76.07,1,6,39,555.4862742,162.9608,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC(C)O,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.322358755415134,1,30,8.3776,0.939393939,76.07,1,6,39,555.4862742,162.9608,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(CO)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.350683252939357,1,31,7.35,0.939393939,96.3,2,7,40,571.4811888,164.3726,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)(CO)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.374873189934229,1,31,7.7401,0.941176471,96.3,2,7,41,585.4968389,168.9896,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.347235082192293,1,32,8.7693,0.941176471,76.07,1,6,40,569.5019242,167.5998,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCOCCO)CCC(=O)OCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.374873189934228,1,33,8.0057,0.941176471,85.3,1,7,41,585.4968389,169.1848,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.371507568290724,1,33,9.1594,0.942857143,76.07,1,6,41,583.5175743,172.2168,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC(C)(C)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.371507568290724,1,31,9.0153,0.942857143,76.07,1,6,41,583.5175743,172.1468,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(CC)(CO)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.398491767816035,1,32,8.1302,0.942857143,96.3,2,7,42,599.5124889,173.6066,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCOC(=O)CCN(CCCCCCO)CCC(=O)OCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.3952048352356865,1,34,9.5495,0.944444444,76.07,1,6,42,597.5332244,176.8338,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
