lipid_id,smiles,score_mean,score_std,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,num_protonatable_nitrogens,num_unsaturated_cc_bonds,Num_carbon_in_tail
EtOHA-HHK-K-s2(6/9),CCCCCCCCCC(CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCC)CCCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCCC)CCCCCCCCC)NC(=O)C(CCCCCC)CCCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCO,46.83327732974911,17.947020410618137,7.456258695442351,13.0,87.0,20.219200000000004,0.85,339.48999999999995,12.0,12.0,123.0,1728.4367391199994,504.3505000000023,2.0,0.0,16.0
Et2A-SHK-H-s2(10/10),CCCCCCCCCCC(CCCCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CCCCCCCCCC)CCCCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCN,46.8286850358423,27.046198013244993,7.195137056349862,14.0,62.0,11.017100000000003,0.7808219178082192,335.9899999999999,12.0,12.0,95.0,1331.0196071199996,378.427200000001,4.0,0.0,21.0
n-HHK-SV-s2(8/8),CCCCCCCCC(CCCCCCCC)C(=O)NC(C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(NC(=O)C(CCCCCCCC)CCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)O)C(C)C,46.8277329749104,25.98169761409715,7.190550932309837,12.0,57.0,8.214100000000018,0.7857142857142857,367.91999999999996,13.0,13.0,94.0,1324.9461674079998,365.3944000000008,2.0,0.0,17.0
Et2A-HSHK-V-s2(9/9),CCCCCCCCCC(CCCCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCCCCC)CCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCN)C(C)C,46.82543682795699,15.263817417741013,7.198893123369789,13.0,60.0,10.28770000000001,0.8082191780821918,336.4099999999999,12.0,12.0,95.0,1336.0349228359999,379.27420000000114,3.0,0.0,19.0
BuOHA-SRK-V-s2(5/10),CCCCCCCCCCC(CCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NCCCCO)C(C)C,46.82263664874552,34.108888110748055,7.060244579482728,10.0,54.0,8.607770000000011,0.873015873015873,306.06,12.0,10.0,82.0,1162.939625484,331.47430000000026,1.0,0.0,16.0
PrOHA-HSHK-V-s2(10/10),CCCCCCCCCCC(CCCCCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCCCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCO)C(C)C,46.820956541218635,23.99780844096917,7.250683771912287,12.0,65.0,12.271799999999995,0.8205128205128205,330.61999999999995,12.0,12.0,100.0,1407.0971887439998,400.39060000000154,2.0,0.0,21.0
n-KHK-HV-s2(7/10),CCCCCCCCCCC(CCCCCCC)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(=O)O)C(C)C,46.820816532258064,19.57280703257407,7.276590288728251,15.0,63.0,11.104500000000007,0.7692307692307693,382.1599999999999,13.0,13.0,103.0,1444.0672855839996,405.65390000000144,4.0,0.0,18.0
Bu2A-RK-AV-s1(16),CCCCCCCCCCCCCCCC(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)CCCCCCCCCCCCCCC)C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NCCCCN)C(C)C,46.81278001792115,20.013463994746992,7.082357115260872,12.0,55.0,8.61447000000001,0.859375,320.7199999999999,12.0,10.0,84.0,1188.966508928,340.54180000000025,2.0,0.0,16.0
Pr2A-HHK-AV-s2(6/9),CCCCCCCCCC(CCCCCC)C(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)C(CCCCCC)CCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCN)C(C)C,46.80838373655914,18.251766840771538,7.187577039967838,14.0,56.0,8.869500000000013,0.7887323943661971,345.2799999999999,12.0,12.0,94.0,1320.9988716759997,372.38210000000095,3.0,0.0,16.0
EtOHA-RHK-V-s2(5/8),CCCCCCCCC(CCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCC)CCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCNC(=N)N)C(=O)NCCO)C(C)C,46.80325940860215,37.61218840224174,7.030532047396286,12.0,49.0,7.240670000000013,0.8166666666666667,314.51,12.0,10.0,80.0,1128.8726085439998,318.9782000000001,2.0,0.0,14.0
n-HRK-AV-s1(15),CCCCCCCCCCCCCCC(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)CCCCCCCCCCCCCC)C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]cn1)C(=O)O)C(C)C,46.80135528673835,28.595036741612333,7.11454259336852,13.0,53.0,7.514370000000012,0.796875,360.67999999999995,13.0,11.0,87.0,1227.9046369439998,341.8679000000004,2.0,0.0,15.0
EtOHA-SHHK-V-u(Hyp),CCCCCCCC/C=C\CCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCC/C=C\CCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCO)C(C)C,46.80057123655914,30.79998664572214,7.108804539143265,12.0,52.0,7.0407000000000135,0.7230769230769231,330.61999999999995,12.0,12.0,87.0,1220.862437784,340.3216000000005,2.0,2.0,16.0
PrOHA-HHK-AV-u(Hyp),CCCCCCCC/C=C\CCCCCC(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)CCCCC/C=C\CCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCO)C(C)C,46.79527889784946,10.86789149131794,7.163785680670077,13.0,54.0,7.963100000000017,0.7246376811594203,339.48999999999995,12.0,12.0,92.0,1289.9202870079996,361.1315000000008,2.0,2.0,16.0
Pr2A-SHK-V-s2(9/9),CCCCCCCCCC(CCCCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCCCCC)CCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCCN)C(C)C,46.79099462365591,23.02538108403662,7.102362720926129,10.0,57.0,11.2272,0.8529411764705882,278.63,10.0,10.0,86.0,1212.9916610559999,349.6688000000005,2.0,0.0,19.0
Pr2A-SSHK-V-u(aLin),CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NC(CO)C(=O)NCCCN)C(C)C,46.78953853046595,27.710371673141232,7.117779547615038,11.0,52.0,7.088100000000014,0.6567164179104478,327.9599999999999,12.0,12.0,88.0,1231.867188816,349.7933000000006,2.0,6.0,18.0
n-HSK-AV-s1(18),CCCCCCCCCCCCCCCCCC(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)CCCCCCCCCCCCCCCCC)C(C)C)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)O)C(C)C,46.78797043010753,18.9602828925279,7.126707659597877,10.0,56.0,9.584000000000012,0.8208955223880597,319.01,11.0,11.0,88.0,1242.9294547239997,347.5049000000005,1.0,0.0,18.0
n-SSHK-K-s2(6/6),CCCCCCC(CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCC)CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCCC)CCCCCC)NC(=O)C(CCCCCC)CCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NC(CO)C(=O)O,46.78685035842294,24.19496307820432,7.350054922250614,11.0,75.0,14.017699999999987,0.8488372093023255,368.34,13.0,13.0,110.0,1554.2118841479992,440.29740000000186,1.0,0.0,13.0
n-SHK-K-s2(6/9),CCCCCCCCCC(CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCC)CCCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCCC)CCCCCCCCC)NC(=O)C(CCCCCC)CCCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)O,46.785114247311824,24.683202428821573,7.400943066599858,10.0,84.0,20.2218,0.8736842105263158,319.01,11.0,11.0,116.0,1635.3676565159994,476.6849000000022,1.0,0.0,16.0
Pr2A-SHHK-V-s2(7/8),CCCCCCCCC(CCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCCC)CCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCCN)C(C)C,46.78503024193549,14.434869189049405,7.145049436540317,13.0,55.0,8.337200000000012,0.7941176470588235,336.4099999999999,12.0,12.0,90.0,1265.9566725159998,356.18920000000065,3.0,0.0,16.0
PrOHA-HRK-V-s2(7/10),CCCCCCCCCCC(CCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCO)C(C)C,46.78248207885305,18.55691605017446,7.136383760526916,12.0,58.0,10.751570000000005,0.8405797101449275,314.51,12.0,10.0,89.0,1255.0134591199999,360.5312000000007,2.0,0.0,18.0
Bu2A-HHK-AV-s1(12),CCCCCCCCCCCC(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)CCCCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCN)C(C)C,46.78040994623656,19.805486761615544,7.087282100806509,14.0,49.0,5.646800000000009,0.7580645161290323,345.2799999999999,12.0,12.0,85.0,1194.8580210999996,330.9691000000003,3.0,0.0,12.0
Bu2A-K-VK-s2(5/5),CCCCCC(CCCCC)C(=O)NCCCCC(NC(=O)C(CCCCC)CCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCNC(=O)C(CCCCC)CCCCC)NC(=O)C(CCCCC)CCCCC)C(C)C)C(=O)NCCCCN)C(C)C,46.77996191756272,18.610565570873565,7.245065021939848,10.0,67.0,14.54419999999998,0.8875,287.91999999999996,10.0,10.0,99.0,1399.1900265079998,408.3057000000015,1.0,0.0,11.0
Et2A-HKK-AV-s1(14),CCCCCCCCCCCCCC(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)CCCCCCCCCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCN)C(C)C,46.777833781362006,29.7549409582315,7.103106578784842,13.0,53.0,6.590200000000006,0.8125,342.61999999999995,12.0,12.0,86.0,1213.925372388,340.8168000000004,3.0,0.0,14.0
EtOHA-SHHK-V-s2(9/10),CCCCCCCCCCC(CCCCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCO)C(C)C,46.777665770609325,25.044633302464536,7.2203643268030895,12.0,62.0,11.101500000000001,0.8133333333333334,330.61999999999995,12.0,12.0,97.0,1365.0502385519994,386.53960000000126,2.0,0.0,20.0
Bu2A-K-HAV-s2(10/10),CCCCCCCCCCC(CCCCCCCCCC)C(=O)NC(C(=O)NC(C)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(C)NC(=O)C(NC(=O)C(CCCCCCCCCC)CCCCCCCCCC)C(C)C)C(=O)NCCCCN)C(C)C,46.774473566308245,10.565566890636523,7.297897590352212,14.0,67.0,13.16059999999999,0.8170731707317073,345.2799999999999,12.0,12.0,105.0,1475.1710223799998,423.1691000000016,3.0,0.0,21.0
EtOHA-HSHK-V-s2(9/9),CCCCCCCCCC(CCCCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCCCCC)CCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCO)C(C)C,46.77315748207886,19.77442261561096,7.199628307097963,12.0,60.0,10.321300000000004,0.8082191780821918,330.61999999999995,12.0,12.0,95.0,1337.0189384239998,377.30560000000116,2.0,0.0,19.0
n-HHHK-H-u(Hyp),CCCCCCCC/C=C\CCCCCC(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)CCCCC/C=C\CCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)O,46.76937724014337,30.9575837406912,7.174493042667396,17.0,53.0,7.609900000000013,0.6029411764705882,384.3999999999999,13.0,13.0,94.0,1303.8281179399996,357.9752000000009,5.0,2.0,16.0
Bu2A-K-HAV-s2(5/7),CCCCCCCC(CCCCC)C(=O)NC(C(=O)NC(C)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(C)NC(=O)C(NC(=O)C(CCCCC)CCCCCCC)C(C)C)C(=O)NCCCCN)C(C)C,46.76901321684588,26.460744967269537,7.133103598008798,14.0,51.0,6.919000000000014,0.7727272727272727,345.2799999999999,12.0,12.0,89.0,1250.9206213559999,349.29710000000046,3.0,0.0,13.0
BuOHA-SHK-H-s2(9/9),CCCCCCCCCC(CCCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CCCCCCCCC)CCCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCCCO,46.76517697132616,27.99174586439955,7.17461940387452,13.0,60.0,10.270500000000002,0.7746478873239436,330.19999999999993,12.0,12.0,93.0,1303.9723225799999,367.22460000000075,3.0,0.0,19.0
n-SKK-HV-s2(9/9),CCCCCCCCCC(CCCCCCCCC)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCCCCCCC)CCCCCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)O)C(C)C,46.7599126344086,18.88704670820355,7.261252479237335,13.0,64.0,10.911200000000006,0.8051948051948052,373.7099999999999,13.0,13.0,101.0,1422.0717022679996,399.6820000000013,3.0,0.0,19.0
n-SHHK-AV-s2(7/9),CCCCCCCCCC(CCCCCCC)C(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)C(CCCCCCC)CCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)O)C(C)C,46.7524921594982,24.684574241544738,7.231224773737207,13.0,58.0,8.746400000000014,0.7808219178082192,376.78999999999996,13.0,13.0,98.0,1379.9883665679995,381.58730000000116,2.0,0.0,17.0
EtOHA-KHK-AV-u(Ste),CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(=O)NCCO)C(C)C,46.75078405017921,25.560829865196176,7.17992515705339,12.0,53.0,7.952600000000016,0.6111111111111112,336.8299999999999,12.0,12.0,94.0,1310.9093879759996,375.03220000000124,2.0,8.0,18.0
Et2A-KK-HV-s2(6/7),CCCCCCCC(CCCCCC)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCCCC)CCCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NCCN)C(C)C,46.74263552867383,19.852604794448418,7.121879074324035,14.0,53.0,7.523400000000014,0.7878787878787878,342.1999999999999,12.0,12.0,88.0,1236.9413567999998,348.92380000000037,4.0,0.0,14.0
Et2A-HHK-AV-s2(7/7),CCCCCCCC(CCCCCCC)C(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)C(CCCCCCC)CCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCN)C(C)C,46.73790322580645,10.764217946584102,7.155250311537303,14.0,53.0,7.699200000000013,0.7794117647058824,345.2799999999999,12.0,12.0,91.0,1278.9519214839997,358.53110000000066,3.0,0.0,15.0
n-SHK-K-s2(5/7),CCCCCCCC(CCCCC)C(=O)NCCCCC(NC(=O)C(CCCCC)CCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCC)CCCCCCC)NC(=O)C(CCCCC)CCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)O,46.7364751344086,26.91154948423323,7.292476036511912,10.0,72.0,15.540599999999973,0.8554216867469879,319.01,11.0,11.0,104.0,1467.1798557479995,421.28090000000185,1.0,0.0,13.0
PrOHA-HSHK-V-s2(8/10),CCCCCCCCCCC(CCCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCO)C(C)C,46.73143481182795,3.8150319784138658,7.210050063801763,12.0,61.0,10.711400000000003,0.8108108108108109,330.61999999999995,12.0,12.0,96.0,1351.0345884879998,381.92260000000124,2.0,0.0,19.0
n-SSKK-AV-s2(7/7),CCCCCCCC(CCCCCCC)C(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)C(CCCCCCC)CCCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(CO)C(=O)O)C(C)C,46.724854390681,37.14982337939451,7.144229579704989,10.0,55.0,6.375700000000007,0.8484848484848485,365.68,13.0,13.0,89.0,1264.9349340279998,348.5271000000004,1.0,0.0,15.0
EtOHA-RHK-V-s2(6/7),CCCCCCCC(CCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCC)CCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCNC(=N)N)C(=O)NCCO)C(C)C,46.72457437275986,37.43686977919517,7.030532047396286,12.0,49.0,7.240670000000013,0.8166666666666667,314.51,12.0,10.0,80.0,1128.8726085439998,318.9782000000001,2.0,0.0,14.0
n-HKK-VK-s2(6/7),CCCCCCCC(CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCC)CCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCNC(=O)C(CCCCCC)CCCCCCC)NC(=O)C(CCCCCC)CCCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NC(Cc1c[nH]cn1)C(=O)O)C(C)C,46.72020609318996,23.074674465341488,7.47572181643495,13.0,85.0,18.51929999999999,0.86,382.99999999999994,13.0,13.0,125.0,1762.4422184239993,509.1059000000022,2.0,0.0,14.0
n-HRK-AV-s2(6/6),CCCCCCC(CCCCCC)C(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)C(CCCCCC)CCCCCC)C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]cn1)C(=O)O)C(C)C,46.71555779569893,33.23515712253067,7.091465038443411,13.0,49.0,6.445970000000007,0.7903225806451613,360.67999999999995,13.0,11.0,85.0,1199.873336816,332.49390000000034,2.0,0.0,13.0
n-HHK-HV-s1(17),CCCCCCCCCCCCCCCCC(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)CCCCCCCCCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)O)C(C)C,46.71538978494624,32.11906385130503,7.243447211245073,16.0,59.0,9.669100000000011,0.7162162162162162,384.81999999999994,13.0,13.0,100.0,1396.9686341679997,386.7122000000013,4.0,0.0,17.0
EtOHA-HSHK-V-s2(6/8),CCCCCCCCC(CCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCC)CCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCO)C(C)C,46.70788530465949,24.891184640503155,7.112096774261747,12.0,52.0,7.200500000000015,0.7846153846153846,330.61999999999995,12.0,12.0,87.0,1224.893737912,340.3696000000005,2.0,0.0,15.0
Et2A-HSHK-V-s1(12),CCCCCCCCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCN)C(C)C,46.702620967741936,30.52026854802253,7.015278753756452,13.0,46.0,4.334300000000008,0.7543859649122807,336.4099999999999,12.0,12.0,79.0,1111.7845218119999,305.54219999999987,3.0,0.0,12.0
n-SKK-AV-s2(5/5),CCCCCC(CCCCC)C(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)C(CCCCC)CCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)O)C(C)C,46.702060931899645,40.38998468743351,6.973056946349534,9.0,44.0,4.777800000000008,0.8363636363636363,316.35,11.0,11.0,75.0,1065.777705116,292.5745999999996,1.0,0.0,11.0
n-KSK-SV-s2(6/10),CCCCCCCCCCC(CCCCCC)C(=O)NC(C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(NC(=O)C(CCCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)O)C(C)C,46.69769265232975,32.698901122502846,7.145040760151099,9.0,58.0,7.4038000000000155,0.8656716417910447,356.80999999999995,13.0,13.0,89.0,1265.9553351239997,350.8022000000004,1.0,0.0,17.0
EtOHA-HSK-H-s2(9/9),CCCCCCCCCC(CCCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CCCCCCCCC)CCCCCCCCC)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCO,46.695620519713266,32.63118284482609,7.152902171499206,13.0,58.0,9.490300000000005,0.7681159420289855,330.19999999999993,12.0,12.0,91.0,1275.9410224519997,357.9906000000006,3.0,0.0,19.0
PrOHA-RHK-V-s2(8/9),CCCCCCCCCC(CCCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCCCC)CCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCNC(=N)N)C(=O)NCCCO)C(C)C,46.695508512544805,20.622796818446204,7.136383760526916,12.0,58.0,10.751570000000005,0.8405797101449275,314.51,12.0,10.0,89.0,1255.0134591199999,360.5312000000007,2.0,0.0,18.0
Et2A-SHK-AV-s2(6/6),CCCCCCC(CCCCCC)C(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)C(CCCCCC)CCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCN)C(C)C,46.69517249103943,26.72004858590237,7.068717847978981,12.0,48.0,5.1653000000000056,0.8032786885245902,336.8299999999999,12.0,12.0,83.0,1172.8624377840001,324.8572000000002,2.0,0.0,13.0
n-KK-HV-s2(8/9),CCCCCCCCCC(CCCCCCCC)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCCCCCC)CCCCCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)O)C(C)C,46.68419578853047,28.584558503439016,7.176947716785511,12.0,59.0,11.653899999999998,0.8055555555555556,324.37999999999994,11.0,11.0,93.0,1307.0083737399998,371.4315000000008,3.0,0.0,18.0
BuOHA-HSHK-V-s2(6/9),CCCCCCCCCC(CCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCC)CCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCO)C(C)C,46.68391577060932,17.919853156177858,7.1568199562477455,12.0,56.0,8.760900000000008,0.7971014492753623,330.61999999999995,12.0,12.0,91.0,1280.9563381679998,358.8376000000008,2.0,0.0,16.0
PrOHA-KK-HV-s2(7/10),CCCCCCCCCCC(CCCCCCC)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NCCCO)C(C)C,46.67803539426522,22.88492463096408,7.219644236321588,13.0,62.0,11.067900000000002,0.8133333333333334,336.4099999999999,12.0,12.0,97.0,1364.0662229639997,388.5082000000011,3.0,0.0,18.0
n-HSSK-AV-s2(6/10),CCCCCCCCCCC(CCCCCC)C(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)C(CCCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)O)C(C)C,46.669186827956985,25.874485831965774,7.194324232146445,11.0,57.0,7.7729000000000195,0.8142857142857143,368.34,13.0,13.0,94.0,1329.9614831239999,366.3814000000008,1.0,0.0,17.0
