IL_SMILES,Experiment_value,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,Dose_ug_nucleicacid,Sample_weight
CCCCCCCCC(O)CN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)CCCCCCCC,-0.969572075,35.0,16.0,46.5,2.5,10.0,6.503236722752364,1,28,9.3949,1.0,71.39,2,6,42,665.4722306,192.9106,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCC(O)CN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)CCCCCCCCCC,-0.771451235,35.0,16.0,46.5,2.5,10.0,6.583970613650036,1,32,10.9553,1.0,71.39,2,6,46,721.5348309,211.3786,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CC(C)CCCCCCCC(O)CN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)CCCCCCCC(C)C,1.452975866,35.0,16.0,46.5,2.5,10.0,6.583970613650037,1,30,10.6671,1.0,71.39,2,6,46,721.5348309,211.2386,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCC(O)CN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)CCCCCCCCCCCC,-1.017733473,35.0,16.0,46.5,2.5,10.0,6.6586706485674645,1,36,12.5157,1.0,71.39,2,6,50,777.5974311,229.8466,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CC(C)CCCCCCCCCC(O)CN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)CCCCCCCCCC(C)C,0.445838767,35.0,16.0,46.5,2.5,10.0,6.6586706485674645,1,34,12.2275,1.0,71.39,2,6,50,777.5974311,229.7066,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCC(O)CN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)CCCCCCCCCCCCCC,-0.704937377,35.0,16.0,46.5,2.5,10.0,6.728176357722612,1,40,14.0761,1.0,71.39,2,6,54,833.6600314,248.3146,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCCCC(O)CN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)CCCCCCCCCCCCCCCC,-1.03595557,35.0,16.0,46.5,2.5,10.0,6.7931633961770075,1,44,15.6365,1.0,71.39,2,6,58,889.7226316,266.7826,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCOC(=O)CCN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CCC(=O)OCCCCCCCCC,-0.406136523,35.0,16.0,46.5,2.5,10.0,6.621900868671268,1,32,10.5397,0.944444444,83.53,0,8,48,749.49336,212.049,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CCC(=O)OCCCCCCCCCCCC,-0.376621454,35.0,16.0,46.5,2.5,10.0,6.728071041402554,1,38,12.8803,0.952380952,83.53,0,8,54,833.5872604,239.751,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCOC(=O)CCN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CCC(=O)OCCCCCCCCCCCCCC,-0.685735348,35.0,16.0,46.5,2.5,10.0,6.793064706727951,1,42,14.4407,0.956521739,83.53,0,8,58,889.6498606,258.219,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCCCOC(=O)CCN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CCC(=O)OCCCCCCCCCCCCCCCC,-0.611251669,35.0,16.0,46.5,2.5,10.0,6.854090754396443,1,46,16.0011,0.96,83.53,0,8,62,945.7124609,276.687,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCCCCCOC(=O)CCN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CCC(=O)OCCCCCCCCCCCCCCCCCC,-0.3077699,35.0,16.0,46.5,2.5,10.0,6.911605855985957,1,50,17.5615,0.962962963,83.53,0,8,66,1001.775061,295.155,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCNC(=O)CCN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CCC(=O)NCCCCCCCC,-1.023935659,35.0,16.0,46.5,2.5,10.0,6.58112445639178,3,30,8.9055,0.941176471,89.13,2,6,46,719.4940287,206.9164,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCNC(=O)CCN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CCC(=O)NCCCCCCCCCC,-0.058925698,35.0,16.0,46.5,2.5,10.0,6.65602962330169,3,34,10.4659,0.947368421,89.13,2,6,50,775.5566289,225.3844,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCNC(=O)CCN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CCC(=O)NCCCCCCCCCCCC,0.035594112,35.0,16.0,46.5,2.5,10.0,6.725712883219114,3,38,12.0263,0.952380952,89.13,2,6,54,831.6192292,243.8524,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCNC(=O)CCN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CCC(=O)NCCCCCCCCCCCCCC,0.446341438,35.0,16.0,46.5,2.5,10.0,6.790855103490003,3,42,13.5867,0.956521739,89.13,2,6,58,887.6818295,262.3204,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)CCC(=O)NCCCCCCCCCCCCCCCC,-1.074507668,35.0,16.0,46.5,2.5,10.0,6.852012098520954,3,46,15.1471,0.96,89.13,2,6,62,943.7444297,280.7884,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCC(O)CN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CC(O)CCCC)CC(O)CCCC)CC(O)CCCC,-1.573854334,35.0,16.0,46.5,2.5,10.0,6.477223100683104,2,30,7.0018,1.0,96.63,4,7,43,648.5292766,189.9042,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCC(O)CN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CC(O)CCCCCC)CC(O)CCCCCC)CC(O)CCCCCC,0.600270322,35.0,16.0,46.5,2.5,10.0,6.63644380736462,2,38,10.1226,1.0,96.63,4,7,51,760.6544771,226.8402,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCC(CC)COCC(O)CN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CC(O)COCC(CC)CCCC)CC(O)COCC(CC)CCCC)CC(O)COCC(CC)CCCC,0.5154957,35.0,16.0,46.5,2.5,10.0,6.902440178829623,2,50,11.173,1.0,133.55,4,11,67,992.8219364,288.3042,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
C=CCCCCCCC(O)CN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CC(O)CCCCCCC=C)CC(O)CCCCCCC=C)CC(O)CCCCCCC=C,-0.737932475,35.0,16.0,46.5,2.5,10.0,6.7644978846265005,2,46,12.3474,0.84,96.63,4,7,59,864.7170774,263.4002,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCC(O)CN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CC(O)CCCCCCCC)CC(O)CCCCCCCC)CC(O)CCCCCCCC,-0.767798862,35.0,16.0,46.5,2.5,10.0,6.773760922063324,2,46,13.2434,1.0,96.63,4,7,59,872.7796776,263.7762,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCC(O)CN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,-1.210972328,35.0,16.0,46.5,2.5,10.0,6.894478531735349,2,54,16.3642,1.0,96.63,4,7,67,984.9048781,300.7122,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CC(C)CCCCCCCC(O)CN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CC(O)CCCCCCCC(C)C)CC(O)CCCCCCCC(C)C)CC(O)CCCCCCCC(C)C,0.50271681,35.0,16.0,46.5,2.5,10.0,6.894478531735349,2,50,15.7878,1.0,96.63,4,7,67,984.9048781,300.4322,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCC(O)CN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC,-1.483937002,35.0,16.0,46.5,2.5,10.0,7.002180521890736,2,62,19.485,1.0,96.63,4,7,75,1097.030079,337.6482,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CC(C)CCCCCCCCCC(O)CN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CC(O)CCCCCCCCCC(C)C)CC(O)CCCCCCCCCC(C)C)CC(O)CCCCCCCCCC(C)C,0.419628069,35.0,16.0,46.5,2.5,10.0,7.002180521890736,2,58,18.9086,1.0,96.63,4,7,75,1097.030079,337.3682,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCC(O)CN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CC(O)CCCCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCC,-1.546091433,35.0,16.0,46.5,2.5,10.0,7.099402384034509,2,70,22.6058,1.0,96.63,4,7,83,1209.155279,374.5842,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCCCC(O)CN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CC(O)CCCCCCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCCCC,-1.1209633,35.0,16.0,46.5,2.5,10.0,7.188004042721125,2,78,25.7266,1.0,96.63,4,7,91,1321.28048,411.5202,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCOC(=O)CCN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CCC(=O)OCCCCCCCCC)CCC(=O)OCCCCCCCCC)CCC(=O)OCCCCCCCCC,-0.962842913,35.0,16.0,46.5,2.5,10.0,6.94961002003606,2,54,15.533,0.931034483,120.91,0,11,71,1040.821936,302.053,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,0.400334343,35.0,16.0,46.5,2.5,10.0,7.0992570681993685,2,66,20.2142,0.942857143,120.91,0,11,83,1209.009737,357.457,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCOC(=O)CCN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,-1.738078582,35.0,16.0,46.5,2.5,10.0,7.187871049025283,2,74,23.335,0.948717949,120.91,0,11,91,1321.134938,394.393,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCCCOC(=O)CCN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CCC(=O)OCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCC,-1.888979288,35.0,16.0,46.5,2.5,10.0,7.269267802939489,2,82,26.4558,0.953488372,120.91,0,11,99,1433.260138,431.329,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCCCCCOC(=O)CCN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CCC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCCCC,-1.399922462,35.0,16.0,46.5,2.5,10.0,7.344534928672485,2,90,29.5766,0.957446809,120.91,0,11,107,1545.385339,468.265,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCNC(=O)CCN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CCC(=O)NCCCCCCCC)CCC(=O)NCCCCCCCC)CCC(=O)NCCCCCCCC,-1.106561501,35.0,16.0,46.5,2.5,10.0,6.890302867763303,6,50,12.2646,0.925925926,132.11,4,7,67,980.8232737,291.7878,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCNC(=O)CCN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CCC(=O)NCCCCCCCCCC)CCC(=O)NCCCCCCCCCC)CCC(=O)NCCCCCCCCCC,-0.319126948,35.0,16.0,46.5,2.5,10.0,6.998432013666803,6,58,15.3854,0.935483871,132.11,4,7,75,1092.948474,328.7238,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCNC(=O)CCN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CCC(=O)NCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCC,1.79872066,35.0,16.0,46.5,2.5,10.0,7.096001748762458,6,66,18.5062,0.942857143,132.11,4,7,83,1205.073675,365.6598,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCNC(=O)CCN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CCC(=O)NCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCC,2.556162883,35.0,16.0,46.5,2.5,10.0,7.1848921962078025,6,74,21.627,0.948717949,132.11,4,7,91,1317.198875,402.5958,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC[Si](C)(C)O[Si](C)(C)CCCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC,1.581155847,35.0,16.0,46.5,2.5,10.0,7.266522133349718,6,82,24.7478,0.953488372,132.11,4,7,99,1429.324076,439.5318,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCC(O)CN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CC(O)CCCC)CC(O)CCCC)CC(O)CCCC,0.446416562,35.0,16.0,46.5,2.5,10.0,6.60982217713858,2,34,7.688,1.0,96.63,4,9,47,740.5047187,215.3202,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCC(O)CN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CC(O)CCCCCC)CC(O)CCCCCC)CC(O)CCCCCC,0.666822848,35.0,16.0,46.5,2.5,10.0,6.7505949079078444,2,42,10.8088,1.0,96.63,4,9,55,852.6299192,252.2562,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCC(CC)COCC(O)CN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CC(O)COCC(CC)CCCC)CC(O)COCC(CC)CCCC)CC(O)COCC(CC)CCCC,0.516566223,35.0,16.0,46.5,2.5,10.0,6.991072925875659,2,54,11.8592,1.0,133.55,4,13,71,1084.797378,313.7202,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
C=CCCCCCCC(O)CN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CC(O)CCCCCCC=C)CC(O)CCCCCCC=C)CC(O)CCCCCCC=C,0.706047751,35.0,16.0,46.5,2.5,10.0,6.8655980183907905,2,50,13.0336,0.846153846,96.63,4,9,63,956.6925195,288.8162,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCC(O)CN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CC(O)CCCCCCCC)CC(O)CCCCCCCC)CC(O)CCCCCCCC,1.071746924,35.0,16.0,46.5,2.5,10.0,6.873974064893183,2,50,13.9296,1.0,96.63,4,9,63,964.7551197,289.1922,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCC(O)CN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,1.092477956,35.0,16.0,46.5,2.5,10.0,6.9837890384736445,2,58,17.0504,1.0,96.63,4,9,71,1076.88032,326.1282,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CC(C)CCCCCCCC(O)CN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CC(O)CCCCCCCC(C)C)CC(O)CCCCCCCC(C)C)CC(O)CCCCCCCC(C)C,1.086047083,35.0,16.0,46.5,2.5,10.0,6.9837890384736445,2,54,16.474,1.0,96.63,4,9,71,1076.88032,325.8482,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCC(O)CN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC,1.172380538,35.0,16.0,46.5,2.5,10.0,7.08272907363437,2,66,20.1712,1.0,96.63,4,9,79,1189.005521,363.0642,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CC(C)CCCCCCCCCC(O)CN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CC(O)CCCCCCCCCC(C)C)CC(O)CCCCCCCCCC(C)C)CC(O)CCCCCCCCCC(C)C,1.210931531,35.0,16.0,46.5,2.5,10.0,7.08272907363437,2,62,19.5948,1.0,96.63,4,9,79,1189.005521,362.7842,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCC(O)CN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CC(O)CCCCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCC,1.105597115,35.0,16.0,46.5,2.5,10.0,7.172755297565115,2,74,23.292,1.0,96.63,4,9,87,1301.130721,400.0002,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCCCC(O)CN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CC(O)CCCCCCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCCCC,0.458257501,35.0,16.0,46.5,2.5,10.0,7.255341949389493,2,82,26.4128,1.0,96.63,4,9,95,1413.255922,436.9362,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCOC(=O)CCN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CCC(=O)OCCCCCCCCC)CCC(=O)OCCCCCCCCC)CCC(=O)OCCCCCCCCC,1.082185907,35.0,16.0,46.5,2.5,10.0,7.034327135115994,2,58,16.2192,0.933333333,120.91,0,13,75,1132.797378,327.469,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCOC(=O)CCN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,1.069268922,35.0,16.0,46.5,2.5,10.0,7.172620260203295,2,70,20.9004,0.944444444,120.91,0,13,87,1300.985179,382.873,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCOC(=O)CCN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,-0.226584679,35.0,16.0,46.5,2.5,10.0,7.255217616881821,2,78,24.0212,0.95,120.91,0,13,95,1413.11038,419.809,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCCCOC(=O)CCN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CCC(=O)OCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCC,-0.16236985,35.0,16.0,46.5,2.5,10.0,7.33151010581135,2,86,27.142,0.954545455,120.91,0,13,103,1525.23558,456.745,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCCCCCOC(=O)CCN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CCC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCCCCC,-0.049384893,35.0,16.0,46.5,2.5,10.0,7.402392372727567,2,94,30.2628,0.958333333,120.91,0,13,111,1637.360781,493.681,True,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCNC(=O)CCN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CCC(=O)NCCCCCCCC)CCC(=O)NCCCCCCCC)CCC(=O)NCCCCCCCC,-0.263815471,35.0,16.0,46.5,2.5,10.0,6.979970818757589,6,54,12.9508,0.928571429,132.11,4,9,71,1072.798716,317.2038,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCNC(=O)CCN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CCC(=O)NCCCCCCCCCC)CCC(=O)NCCCCCCCCCC)CCC(=O)NCCCCCCCCCC,-0.661541962,35.0,16.0,46.5,2.5,10.0,7.079271164223339,6,62,16.0716,0.9375,132.11,4,9,79,1184.923916,354.1398,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCNC(=O)CCN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CCC(=O)NCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCC,0.450690922,35.0,16.0,46.5,2.5,10.0,7.169595560040449,6,70,19.1924,0.944444444,132.11,4,9,87,1297.049117,391.0758,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCNC(=O)CCN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CCC(=O)NCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCC,1.605840856,35.0,16.0,46.5,2.5,10.0,7.252433043702096,6,78,22.3132,0.95,132.11,4,9,95,1409.174317,428.0118,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCSCC[Si](C)(C)O[Si](C)(C)CCSCCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC,-0.009953397,35.0,16.0,46.5,2.5,10.0,7.328930337070902,6,86,25.434,0.954545455,132.11,4,9,103,1521.299518,464.9478,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCC(O)CN(CCN(CC(O)CCCC)C[Si](C)(C)O[Si](C)(C)CN(CCN(CC(O)CCCC)CC(O)CCCC)CC(O)CCCC)CC(O)CCCC,-1.303040651,35.0,16.0,46.5,2.5,10.0,6.780506963566281,4,42,7.0062,1.0,143.57,6,11,59,878.7287047,254.9998,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCCCC(O)CN(CCN(CC(O)CCCCCC)C[Si](C)(C)O[Si](C)(C)CN(CCN(CC(O)CCCCCC)CC(O)CCCCCC)CC(O)CCCCCC)CC(O)CCCCCC,-1.140286854,35.0,16.0,46.5,2.5,10.0,6.955439117112822,4,54,11.6874,1.0,143.57,6,11,71,1046.916505,310.4038,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
CCCCC(CC)COCC(O)CN(CCN(CC(O)COCC(CC)CCCC)C[Si](C)(C)O[Si](C)(C)CN(CCN(CC(O)COCC(CC)CCCC)CC(O)COCC(CC)CCCC)CC(O)COCC(CC)CCCC)CC(O)COCC(CC)CCCC,0.679517774,35.0,16.0,46.5,2.5,10.0,7.24231067964657,4,72,13.263,1.0,198.95,6,17,95,1395.167694,402.5998,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01,1.0
