Experiment_ID,IL_SMILES,Index,LNP_ID,Formulation_ID,IL_name,IL_molratio,IL_to_nucleicacid_massratio,IL_to_nucleicacid_chargeratio,HL_name,HL_SMILES,HL_molratio,CHL_name,CHL_SMILES,CHL_molratio,PEG_name,PEG_SMILES,PEG_molratio,Aqueous_buffer,Dialysis_buffer,Mixing_method,Model_type,Model_target,Cargo,Cargo_type,Dose_ug_nucleicacid,Experiment_method,Experiment_value,Publication_link,Publication_PMID,Heavy.Atoms,Rings,Aromatic.Rings,Rotatable.Bonds,van.der.Waals.Molecular.Volume,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,LogP,Molar.Refractivity,Fraction.sp3.Carbons,sp3.Carbons,Nitrogen.Count,lnMolWt,has_ester,has_carbonate,has_disulfide,molwtlog1p,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,Cargo_mRNA,Cargo_pDNA,Cargo_siRNA,num_protonatable_nitrogens,Num_carbon_in_tail,num_unsaturated_cc_bonds,num_permanent_cationic_N,formal_net_charge,rel
LM_2019,CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCCCC)N(C)CCO,4709,LNP_0004709,LM_2019_F829,A10Iso3C11,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.390788172,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,34,0,0,26,482.481129224,52.57000000000001,2,3,8.017300000000008,149.4354999999999,0.9666666666666667,29,2,6.179681193665455,0,0,0,6.181750139944687,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11,0,0,0,0
LM_2019,CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCO,4710,LNP_0004710,LM_2019_F830,A10Iso4C11,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.276437725,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,34,0,0,24,484.4240082719999,78.87,2,5,6.000100000000006,141.92649999999998,0.9285714285714286,26,2,6.183666300282539,1,0,0,6.185727026469585,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11,0,0,0,1
LM_2019,CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCO,4711,LNP_0004711,LM_2019_F831,A10Iso5C11,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.375848879,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,35,0,0,25,498.4396583359999,78.87,2,5,6.390200000000007,146.54349999999994,0.9310344827586207,27,2,6.212191180026575,1,0,0,6.214194012700532,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11,0,0,0,1
LM_2019,CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCO,4712,LNP_0004712,LM_2019_F832,A10Iso6C11,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.925203845,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,37,0,0,24,526.470958464,78.87,2,5,7.168800000000008,155.7554999999998,0.9354838709677419,29,2,6.266910183808959,1,0,0,6.26880646898676,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11,0,0,0,1
LM_2019,CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCO,4713,LNP_0004713,LM_2019_F833,A10Iso7C11,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.279979518,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,38,0,0,24,540.4866085279999,78.87,2,5,7.5573000000000095,160.35049999999976,0.9375,30,2,6.29318634968732,1,0,0,6.295033502089044,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11,0,0,0,1
LM_2019,CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCO,4714,LNP_0004714,LM_2019_F834,A10Iso8C11,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.156788605,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,36,0,0,26,512.4553083999999,78.87,2,5,6.7803000000000075,151.16049999999987,0.9333333333333333,28,2,6.2399249064059825,1,0,0,6.241873009570205,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11,0,0,0,1
LM_2019,CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCO,4715,LNP_0004715,LM_2019_F835,A10Iso9C11,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.808339111,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,40,1,1,25,580.4273794,86.71000000000001,2,5,7.5669200000000085,168.27529999999962,0.7878787878787878,26,2,6.364613053739603,0,0,0,6.366332981238679,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11,0,0,0,0
LM_2019,CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCO,4716,LNP_0004716,LM_2019_F836,A10Iso10C11,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.74756639,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,35,1,0,23,494.481129224,52.57000000000001,2,3,8.159800000000006,151.91649999999987,0.967741935483871,30,2,6.204252665526271,0,0,0,6.206271444891168,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11,0,0,0,0
LM_2019,CCCCCCCCCC(CCCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCO,4717,LNP_0004717,LM_2019_F837,A10Iso1C10,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.421794903,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,31,0,0,20,440.434179032,52.57000000000001,2,3,6.845400000000008,135.56250000000006,0.9629629629629629,26,2,6.088493703171148,0,0,0,6.090759957141039,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10,0,0,0,0
LM_2019,CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCC)N(C)CCO,4718,LNP_0004718,LM_2019_F838,A10Iso2C10,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.395074661,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,31,0,0,23,440.434179032,52.57000000000001,2,3,6.8470000000000075,135.58450000000005,0.9629629629629629,26,2,6.088493703171148,0,0,0,6.090759957141039,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10,0,0,0,1
LM_2019,CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCCC)N(C)CCO,4719,LNP_0004719,LM_2019_F839,A10Iso3C10,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.3770953,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,32,0,0,24,454.449829096,52.57000000000001,2,3,7.237100000000009,140.20149999999998,0.9642857142857143,27,2,6.119822580958508,0,0,0,6.122019013080054,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10,0,0,0,1
LM_2019,CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCO,4720,LNP_0004720,LM_2019_F840,A10Iso4C10,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,0.728879425,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,32,0,0,22,456.3927081439999,78.87,2,5,5.219900000000005,132.69250000000008,0.9230769230769231,24,2,6.124052995300106,1,0,0,6.126240165362665,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10,0,0,0,1
LM_2019,CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCO,4721,LNP_0004721,LM_2019_F841,A10Iso5C10,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.063869311,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,33,0,0,23,470.4083582079999,78.87,2,5,5.610000000000006,137.3095,0.9259259259259259,25,2,6.1543038002966455,1,0,0,6.156425866541722,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10,0,0,0,1
LM_2019,CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCO,4722,LNP_0004722,LM_2019_F842,A10Iso6C10,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.417324835,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,35,0,0,22,498.4396583359999,78.87,2,5,6.388600000000007,146.5214999999999,0.9310344827586207,27,2,6.212191180026575,1,0,0,6.214194012700532,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10,0,0,0,0
LM_2019,CCCCCCCCCC(CCCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCO,4723,LNP_0004723,LM_2019_F843,A10Iso7C10,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.91879167,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,36,0,0,22,512.4553083999999,78.87,2,5,6.777100000000008,151.11649999999986,0.9333333333333333,28,2,6.2399249064059825,1,0,0,6.241873009570205,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10,0,0,0,0
LM_2019,CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCO,4724,LNP_0004724,LM_2019_F844,A10Iso8C10,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.255785853,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,34,0,0,24,484.4240082719999,78.87,2,5,6.000100000000007,141.92649999999998,0.9285714285714286,26,2,6.183666300282539,1,0,0,6.185727026469585,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10,0,0,0,0
LM_2019,CCCCCCCCCC(CCCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCO,4725,LNP_0004725,LM_2019_F845,A10Iso9C10,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.728448649,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,38,1,1,23,552.396079272,86.71000000000001,2,5,6.786720000000008,159.04129999999972,0.7741935483870968,24,2,6.3151156575120195,0,0,0,6.316922780233945,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10,0,0,0,0
LM_2019,CCCCCCCCCC(CCCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCO,4726,LNP_0004726,LM_2019_F846,A10Iso10C10,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.390073021,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,33,1,0,21,466.449829096,52.57000000000001,2,3,7.379600000000009,142.68249999999998,0.9655172413793104,28,2,6.1458901891296716,0,0,0,6.148030165764613,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10,0,0,0,0
LM_2019,CCCCCCCCC(CCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCO,4727,LNP_0004727,LM_2019_F847,A10Iso1C9,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,citrate,,handmixed,HeLa,in_vitro,mRNA,FLuc,0.1,luminescence_normalized,-0.511713504,https://www.nature.com/articles/s41587-019-0247-3,31570898.0,29,0,0,18,412.402878904,52.57000000000001,2,3,6.065200000000007,126.3285000000001,0.96,24,2,6.022728205934927,0,0,0,6.02514832507269,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,9,0,0,0,0
