IL_SMILES,Experiment_value,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,Dose_ug_nucleicacid,Sample_weight
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,-0.177794911582034,25.0,18.6,53.900000000000006,2.5,15.4742251985672,6.902382873420428,4,54,13.481,0.966666667,145.6,6,8,70,992.89025,297.3786,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,-0.0506793136184351,25.0,18.6,53.900000000000006,2.5,15.4742251985672,6.902382873420428,4,54,13.481,0.966666667,145.6,6,8,70,992.89025,297.3786,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,-1.0663386917371258,25.0,18.6,53.900000000000006,2.5,15.4742251985672,6.902382873420428,4,54,13.481,0.966666667,145.6,6,8,70,992.89025,297.3786,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,-0.368014394944444,25.0,18.6,53.900000000000006,2.5,15.4742251985672,6.902382873420428,4,54,13.481,0.966666667,145.6,6,8,70,992.89025,297.3786,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,-1.205536642340343,25.0,18.6,53.900000000000006,2.5,15.4742251985672,6.902382873420428,4,54,13.481,0.966666667,145.6,6,8,70,992.89025,297.3786,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,-0.2892939260507957,25.0,18.6,53.900000000000006,2.5,15.4742251985672,6.902382873420428,4,54,13.481,0.966666667,145.6,6,8,70,992.89025,297.3786,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,-1.0770448504549497,25.0,18.6,53.900000000000006,2.5,15.4742251985672,6.902382873420428,4,54,13.481,0.966666667,145.6,6,8,70,992.89025,297.3786,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-0.2622161873390661,25.0,18.6,53.900000000000006,2.5,10.55910294346675,6.5206977078369555,1,35,10.841,0.829268293,82.14,0,7,48,677.539013,200.022,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-1.0116771430183262,25.0,18.6,53.900000000000006,2.5,10.55910294346675,6.5206977078369555,1,35,10.841,0.829268293,82.14,0,7,48,677.539013,200.022,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-0.3111864984342621,25.0,18.6,53.900000000000006,2.5,10.55910294346675,6.5206977078369555,1,35,10.841,0.829268293,82.14,0,7,48,677.539013,200.022,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-0.3759955541721571,25.0,18.6,53.900000000000006,2.5,10.55910294346675,6.5206977078369555,1,35,10.841,0.829268293,82.14,0,7,48,677.539013,200.022,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-0.8624010973249865,25.0,18.6,53.900000000000006,2.5,10.55910294346675,6.5206977078369555,1,35,10.841,0.829268293,82.14,0,7,48,677.539013,200.022,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-0.3860364518708198,25.0,18.6,53.900000000000006,2.5,10.55910294346675,6.5206977078369555,1,35,10.841,0.829268293,82.14,0,7,48,677.539013,200.022,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-0.966582408614972,25.0,18.6,53.900000000000006,2.5,10.55910294346675,6.5206977078369555,1,35,10.841,0.829268293,82.14,0,7,48,677.539013,200.022,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-0.3846993548600445,25.0,18.6,53.900000000000006,2.5,10.55910294346675,6.5206977078369555,1,35,10.841,0.829268293,82.14,0,7,48,677.539013,200.022,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-1.128888317114008,25.0,18.6,53.900000000000006,2.5,10.55910294346675,6.5206977078369555,1,35,10.841,0.829268293,82.14,0,7,48,677.539013,200.022,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-0.3053378850200433,25.0,18.6,53.900000000000006,2.5,10.55910294346675,6.5206977078369555,1,35,10.841,0.829268293,82.14,0,7,48,677.539013,200.022,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-0.7085142323282373,45.0,13.4,39.1,2.5,11.9342781498209,6.642864826386585,1,44,13.9425,0.958333333,76.07,1,6,54,765.710256,232.0978,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-1.1848322933800293,45.0,13.4,39.1,2.5,11.9342781498209,6.642864826386585,1,44,13.9425,0.958333333,76.07,1,6,54,765.710256,232.0978,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-0.6641175212051256,45.0,13.4,39.1,2.5,11.9342781498209,6.642864826386585,1,44,13.9425,0.958333333,76.07,1,6,54,765.710256,232.0978,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-0.1359346787340067,45.0,13.4,39.1,2.5,11.9342781498209,6.642864826386585,1,44,13.9425,0.958333333,76.07,1,6,54,765.710256,232.0978,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-0.749744748827384,45.0,13.4,39.1,2.5,11.9342781498209,6.642864826386585,1,44,13.9425,0.958333333,76.07,1,6,54,765.710256,232.0978,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-0.6750299205016081,45.0,13.4,39.1,2.5,11.9342781498209,6.642864826386585,1,44,13.9425,0.958333333,76.07,1,6,54,765.710256,232.0978,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-1.3619831856950215,45.0,13.4,39.1,2.5,11.9342781498209,6.642864826386585,1,44,13.9425,0.958333333,76.07,1,6,54,765.710256,232.0978,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-0.6867472155812028,45.0,13.4,39.1,2.5,11.9342781498209,6.642864826386585,1,44,13.9425,0.958333333,76.07,1,6,54,765.710256,232.0978,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-1.4576374247517587,45.0,13.4,39.1,2.5,11.9342781498209,6.642864826386585,1,44,13.9425,0.958333333,76.07,1,6,54,765.710256,232.0978,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-0.7039686707080905,45.0,13.4,39.1,2.5,11.9342781498209,6.642864826386585,1,44,13.9425,0.958333333,76.07,1,6,54,765.710256,232.0978,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-1.3673024350927736,45.0,13.4,39.1,2.5,11.9342781498209,6.642864826386585,1,44,13.9425,0.958333333,76.07,1,6,54,765.710256,232.0978,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,-0.7292466079814086,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,33,13.457,0.813953488,21.7,0,3,46,641.624205,204.677,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,-1.1343815661537344,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,33,13.457,0.813953488,21.7,0,3,46,641.624205,204.677,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,-0.7392062285931885,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,33,13.457,0.813953488,21.7,0,3,46,641.624205,204.677,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,-0.8029353297672837,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,33,13.457,0.813953488,21.7,0,3,46,641.624205,204.677,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,-0.6524541861971322,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,33,13.457,0.813953488,21.7,0,3,46,641.624205,204.677,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,-0.6521035298369541,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,33,13.457,0.813953488,21.7,0,3,46,641.624205,204.677,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,-1.295158070520209,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,33,13.457,0.813953488,21.7,0,3,46,641.624205,204.677,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,-0.7389675860011123,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,33,13.457,0.813953488,21.7,0,3,46,641.624205,204.677,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,-1.3924599942097344,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,33,13.457,0.813953488,21.7,0,3,46,641.624205,204.677,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,-0.7401562182501218,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,33,13.457,0.813953488,21.7,0,3,46,641.624205,204.677,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.7043605566598152,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,35,13.6472,0.790697674,29.54,0,3,46,641.624205,205.618,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-1.3279220265676173,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,35,13.6472,0.790697674,29.54,0,3,46,641.624205,205.618,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.7411168529737299,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,35,13.6472,0.790697674,29.54,0,3,46,641.624205,205.618,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-1.1159857181131674,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,35,13.6472,0.790697674,29.54,0,3,46,641.624205,205.618,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.7543894828481161,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,35,13.6472,0.790697674,29.54,0,3,46,641.624205,205.618,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.7193745983003542,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,35,13.6472,0.790697674,29.54,0,3,46,641.624205,205.618,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-1.4651246477920568,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,35,13.6472,0.790697674,29.54,0,3,46,641.624205,205.618,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.691197850406882,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,35,13.6472,0.790697674,29.54,0,3,46,641.624205,205.618,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-1.3877876243707394,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,35,13.6472,0.790697674,29.54,0,3,46,641.624205,205.618,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.7479207427508602,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,35,13.6472,0.790697674,29.54,0,3,46,641.624205,205.618,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-1.3753618954963895,45.0,13.4,39.1,2.5,10.0,6.466315782701154,1,35,13.6472,0.790697674,29.54,0,3,46,641.624205,205.618,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-0.7310978322167971,45.0,13.4,39.1,2.5,11.060582463790686,6.566928374543075,1,41,12.6687,0.954545455,76.07,1,6,50,709.644705,213.7478,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-0.3327179544492589,45.0,13.4,39.1,2.5,11.060582463790686,6.566928374543075,1,41,12.6687,0.954545455,76.07,1,6,50,709.644705,213.7478,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-0.7031423485181697,45.0,13.4,39.1,2.5,11.060582463790686,6.566928374543075,1,41,12.6687,0.954545455,76.07,1,6,50,709.644705,213.7478,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,0.0588937956912378,45.0,13.4,39.1,2.5,11.060582463790686,6.566928374543075,1,41,12.6687,0.954545455,76.07,1,6,50,709.644705,213.7478,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-0.5971172431923398,45.0,13.4,39.1,2.5,11.060582463790686,6.566928374543075,1,41,12.6687,0.954545455,76.07,1,6,50,709.644705,213.7478,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-0.2528695505319434,45.0,13.4,39.1,2.5,11.060582463790686,6.566928374543075,1,41,12.6687,0.954545455,76.07,1,6,50,709.644705,213.7478,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-1.2083355413442345,45.0,13.4,39.1,2.5,11.060582463790686,6.566928374543075,1,41,12.6687,0.954545455,76.07,1,6,50,709.644705,213.7478,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-0.7187696817443435,45.0,13.4,39.1,2.5,11.060582463790686,6.566928374543075,1,41,12.6687,0.954545455,76.07,1,6,50,709.644705,213.7478,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-1.391178822422373,45.0,13.4,39.1,2.5,11.060582463790686,6.566928374543075,1,41,12.6687,0.954545455,76.07,1,6,50,709.644705,213.7478,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-0.7076214007341912,45.0,13.4,39.1,2.5,11.060582463790686,6.566928374543075,1,41,12.6687,0.954545455,76.07,1,6,50,709.644705,213.7478,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-1.3583114670992131,45.0,13.4,39.1,2.5,11.060582463790686,6.566928374543075,1,41,12.6687,0.954545455,76.07,1,6,50,709.644705,213.7478,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,-0.6883684789564171,45.0,13.4,39.1,2.5,17.705964802990188,7.036992464683635,5,64,15.9685,1.0,117.35,5,10,80,1136.099822,348.369,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,-0.6169828522701447,45.0,13.4,39.1,2.5,17.705964802990188,7.036992464683635,5,64,15.9685,1.0,117.35,5,10,80,1136.099822,348.369,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,-0.5250473238888532,45.0,13.4,39.1,2.5,17.705964802990188,7.036992464683635,5,64,15.9685,1.0,117.35,5,10,80,1136.099822,348.369,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,0.0975646041668261,45.0,13.4,39.1,2.5,17.705964802990188,7.036992464683635,5,64,15.9685,1.0,117.35,5,10,80,1136.099822,348.369,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,-0.6390747908519739,45.0,13.4,39.1,2.5,17.705964802990188,7.036992464683635,5,64,15.9685,1.0,117.35,5,10,80,1136.099822,348.369,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,-0.1462690237841822,45.0,13.4,39.1,2.5,17.705964802990188,7.036992464683635,5,64,15.9685,1.0,117.35,5,10,80,1136.099822,348.369,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,-1.3806281392362512,45.0,13.4,39.1,2.5,17.705964802990188,7.036992464683635,5,64,15.9685,1.0,117.35,5,10,80,1136.099822,348.369,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1099371686103979,1.0
