Index,LNP_ID,Experiment_ID,Formulation_ID,IL_name,IL_SMILES,IL_protonated_SMILES,IL_head_name,IL_head_SMILES,IL_linker_name,IL_linker_SMILES,IL_tail1_name,IL_tail1_SMILES,IL_tail2_name,IL_tail2_SMILES,IL_tail3_name,IL_tail3_SMILES,IL_tail4_name,IL_tail4_SMILES,IL_molratio,IL_to_nucleicacid_massratio,IL_to_nucleicacid_chargeratio,HL_name,HL_SMILES,HL_molratio,CHL_name,CHL_SMILES,CHL_molratio,PEG_name,PEG_SMILES,PEG_molratio,fifthcomponent_name,fifthcomponent_SMILES,fifthcomponent_molratio,Aqueous_buffer,Dialysis_buffer,Mixing_method,Model,Model_type,Model_target,Route_of_administration,Cargo,Cargo_type,Dose_ug_nucleicacid,Experiment_method,Experiment_batching,Experiment_value,Publication_link,Publication_PMID,Heavy.Atoms,Rings,Aromatic.Rings,Rotatable.Bonds,van.der.Waals.Molecular.Volume,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,LogP,Molar.Refractivity,Fraction.sp3.Carbons,sp3.Carbons,Nitrogen.Count,Molecular.Weight,has_ester,has_carbonate,has_disulfide
2187,LNP_0002187,KW_2014,KW_2014_F1200,A113_C12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(C)CCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC[NH+](C)CCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,A113,,,,C12,C=CC(=O)OCCCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,1.315872713,https://www.nature.com/articles/ncomms5277,24969323.0,76,0,0,62,1077.962318,114.92,0,11,16.939,320.057,0.938461538,0,3,1078.744,True,False,False
2188,LNP_0002188,KW_2014,KW_2014_F1201,A113_C13,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CCN(C)CCN(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CC[NH+](C)CCN(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC,A113,,,,C13,C=CC(=O)OCCCCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,1.340290307,https://www.nature.com/articles/ncomms5277,24969323.0,80,0,0,66,1134.024918,114.92,0,11,18.4994,338.525,0.942028986,0,3,1134.852,True,False,False
2189,LNP_0002189,KW_2014,KW_2014_F1202,A113_C14,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(C)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CC[NH+](C)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,A113,,,,C14,C=CC(=O)OCCCCCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,-0.678421639,https://www.nature.com/articles/ncomms5277,24969323.0,84,0,0,70,1190.087519,114.92,0,11,20.0598,356.993,0.945205479,0,3,1190.96,True,False,False
2190,LNP_0002190,KW_2014,KW_2014_F1203,A123_C12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CC)CC,CCCCCCCCCCCCOC(=O)CCN(CCN(CC)CC)CC[NH+](CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,A123,,,,C12,C=CC(=O)OCCCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,-1.152250431,https://www.nature.com/articles/ncomms5277,24969323.0,62,0,0,50,879.8003381,88.62,0,9,13.4948,262.928,0.943396226,0,3,880.438,True,False,False
2191,LNP_0002191,KW_2014,KW_2014_F1204,A123_C13,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCC)CCN(CC)CC,CCCCCCCCCCCCCOC(=O)CCN(CCN(CC)CC)CC[NH+](CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC,A123,,,,C13,C=CC(=O)OCCCCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,1.345116479,https://www.nature.com/articles/ncomms5277,24969323.0,65,0,0,53,921.8472883,88.62,0,9,14.6651,276.779,0.946428571,0,3,922.519,True,False,False
2192,LNP_0002192,KW_2014,KW_2014_F1205,A154_C12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC1CCCN1CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN1CCCC1C[NH+](CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,A154,,,,C12,C=CC(=O)OCCCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,-0.922405564,https://www.nature.com/articles/ncomms5277,24969323.0,58,1,0,44,820.7268388,85.38,0,8,13.3154,243.295,0.94,1,2,821.326,True,False,False
2193,LNP_0002193,KW_2014,KW_2014_F1206,A156_C11,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CC[NH+](CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,A156,,,,C11,C=CC(=O)OCCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,-0.717587477,https://www.nature.com/articles/ncomms5277,24969323.0,144,0,0,119,2041.783785,229.84,0,22,30.5112,601.064,0.93442623,0,6,2043.256,True,False,False
2194,LNP_0002194,KW_2014,KW_2014_F1207,A156_C12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCC)CC[NH+](CCC(=O)OCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,A156,,,,C12,C=CC(=O)OCCCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,-1.494120124,https://www.nature.com/articles/ncomms5277,24969323.0,152,0,0,127,2153.908986,229.84,0,22,33.632,638.0,0.938461538,0,6,2155.472,True,False,False
2195,LNP_0002195,KW_2014,KW_2014_F1208,A159_C14,CCCCCCCCCCCCCCOC(=O)CCN(CCOCCOCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,CCCCCCCCCCCCCCOC(=O)CCN(CCOCCOCC[NH+](CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,A159,NCCOCCOCCN,,,C14,C=CC(=O)OCCCCCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,-0.793729282,https://www.nature.com/articles/ncomms5277,24969323.0,86,0,0,73,1221.082099,130.14,0,12,20.1612,361.134,0.945945946,0,2,1221.97,True,False,False
2196,LNP_0002196,KW_2014,KW_2014_F1209,A161_C14,CCCCCCCCCCCCCCOC(=O)CCN(CCCOCCOCCOCCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,CCCCCCCCCCCCCCOC(=O)CCN(CCCOCCOCCOCCC[NH+](CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,A161,,,,C14,C=CC(=O)OCCCCCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,-0.936739973,https://www.nature.com/articles/ncomms5277,24969323.0,91,0,0,78,1293.139614,139.37,0,13,20.958,381.187,0.948717949,0,2,1294.077,True,False,False
2197,LNP_0002197,KW_2014,KW_2014_F1210,A164_C14,CCCCCCCCCCCCCCOC(=O)CCN(CCOCCO)CCC(=O)OCCCCCCCCCCCCCC,CCCCCCCCCCCCCCOC(=O)CC[NH+](CCOCCO)CCC(=O)OCCCCCCCCCCCCCC,A164,,,,C14,C=CC(=O)OCCCCCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,-1.070606115,https://www.nature.com/articles/ncomms5277,24969323.0,45,0,0,37,641.5594391,85.3,1,7,9.5661,187.6528,0.947368421,0,1,642.019,True,False,False
2198,LNP_0002198,KW_2014,KW_2014_F1211,A191_C11,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)[C@@H](CO)CC(C)C,CCCCCCCCCCCOC(=O)CC[NH+](CCC(=O)OCCCCCCCCCCC)[C@@H](CO)CC(C)C,A191,,,,C11,C=CC(=O)OCCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,-0.305162111,https://www.nature.com/articles/ncomms5277,24969323.0,40,0,0,30,569.5019242,76.07,1,6,8.6236,167.5078,0.941176471,1,1,569.912,True,False,False
2199,LNP_0002199,KW_2014,KW_2014_F1212,A191_C12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)[C@@H](CO)CC(C)C,CCCCCCCCCCCCOC(=O)CC[NH+](CCC(=O)OCCCCCCCCCCCC)[C@@H](CO)CC(C)C,A191,,,,C12,C=CC(=O)OCCCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,-0.804969158,https://www.nature.com/articles/ncomms5277,24969323.0,42,0,0,32,597.5332244,76.07,1,6,9.4038,176.7418,0.944444444,1,1,597.966,True,False,False
2200,LNP_0002200,KW_2014,KW_2014_F1213,A191_C14,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)[C@@H](CO)CC(C)C,CCCCCCCCCCCCCCOC(=O)CC[NH+](CCC(=O)OCCCCCCCCCCCCCC)[C@@H](CO)CC(C)C,A191,,,,C14,C=CC(=O)OCCCCCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,-0.294942397,https://www.nature.com/articles/ncomms5277,24969323.0,46,0,0,36,653.5958246,76.07,1,6,10.9642,195.2098,0.95,1,1,654.074,True,False,False
2201,LNP_0002201,KW_2014,KW_2014_F1214,A200_C10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCN1CCN(CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC)CC1,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CC[NH+]1CCN(CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC)CC1,A200,,,,C10,C=CC(=O)OCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,-0.163411161,https://www.nature.com/articles/ncomms5277,24969323.0,90,1,0,69,1276.099146,147.7,0,15,16.88,373.13,0.933333333,0,5,1277.01,True,False,False
2202,LNP_0002202,KW_2014,KW_2014_F1215,A200_C11,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCN1CCN(CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CC1,CCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CC[NH+]1CCN(CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CC1,A200,,,,C11,C=CC(=O)OCCCCCCCCCCC,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,38.5,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,1.5,,,0.0,citrate,PBS,handmixed,in_vivo,Mouse_B6,liver,intravenous,siRNA,FVII,100.0,protein_adundance_normalized,individual,-0.443790444,https://www.nature.com/articles/ncomms5277,24969323.0,95,1,0,74,1346.177396,147.7,0,15,18.8305,396.215,0.9375,0,5,1347.145,True,False,False
