IL_SMILES,Experiment_value,rel,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,num_permanent_cationic_N,formal_net_charge,Dose_ug_nucleicacid,Sample_weight
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCCCCC,0.584521631,1,35.0,16.0,46.5,2.5,10.0,7.889919890006356,3,148,49.9664,0.808383234,257.04,0,23,190,2667.247199,803.571,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCC(CCO)CC1)CCCCCC,0.576555629,1,35.0,16.0,46.5,2.5,10.0,6.637538463781344,1,38,13.2208,0.872340426,85.3,1,7,54,761.6533395,226.9508,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CCCCCC,0.572273079,1,35.0,16.0,46.5,2.5,10.0,7.260729885107575,2,76,26.8345,0.865168539,130.14,0,12,101,1421.238599,428.133,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN1CCN(C)CC1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCCCCC,0.570089294,1,35.0,16.0,46.5,2.5,10.0,7.062846944514875,3,54,17.0785,0.828571429,133.38,0,13,83,1165.920847,341.328,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCN(CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCCCCC,0.56664217,1,35.0,16.0,46.5,2.5,10.0,8.098024415490002,4,167,53.773,0.82,383.94,0,34,234,3284.567196,961.698,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN=C1C)CCCCCC,0.566575091,1,35.0,16.0,46.5,2.5,10.0,6.279957540674342,2,21,7.2363,0.774193548,77.43,0,7,38,532.3876228,154.248,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CC1)CCCCCC,0.562543278,1,35.0,16.0,46.5,2.5,10.0,7.653552782749382,4,92,31.1726,0.80952381,260.28,0,24,150,2105.600795,610.726,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCC)CCC1CCCCN1C)CCCCCC,0.562321009,1,35.0,16.0,46.5,2.5,10.0,7.025268055899694,2,51,17.5352,0.823529412,130.14,0,12,80,1122.878648,328.426,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN1CCOCC1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCCCCC,0.561769736,1,35.0,16.0,46.5,2.5,10.0,7.001804664319038,2,50,15.6029,0.815384615,139.37,0,13,78,1096.826612,316.182,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCC(CCO)CC1)CCCCCC,0.558293262,1,35.0,16.0,46.5,2.5,10.0,6.38498189750014,1,24,7.9868,0.828571429,85.3,1,7,42,591.4498887,170.1828,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN=C1C)CCCCCC,0.555772657,1,35.0,16.0,46.5,2.5,10.0,6.305897478361062,2,22,7.6264,0.78125,77.43,0,7,39,546.4032728,158.865,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCN(C)C)CCCCCC,0.547226971,1,35.0,16.0,46.5,2.5,10.0,6.362819461086487,2,26,7.7759,0.823529412,68.31,0,7,41,578.4658731,169.984,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN1CCOCC1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCCCCC,0.539949068,1,35.0,16.0,46.5,2.5,10.0,7.027019883240206,2,52,16.3831,0.820895522,139.37,0,13,80,1124.857913,325.416,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCC1CCCCN1C)CCCCCC,0.535479426,1,35.0,16.0,46.5,2.5,10.0,7.0499056710868135,2,53,18.3154,0.828571429,130.14,0,12,82,1150.909948,337.66,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CCc1ccncc1)CCCCCC,0.533106367,1,35.0,16.0,46.5,2.5,10.0,7.236478281985931,2,75,26.2061,0.804597701,139.79,0,12,99,1387.160349,416.549,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCOCCOCCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCCCCC,0.533065353,1,35.0,16.0,46.5,2.5,10.0,7.030553274236919,2,55,15.4754,0.818181818,148.6,0,14,80,1128.852827,324.498,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCOCCOCCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCCCCC,0.527517707,1,35.0,16.0,46.5,2.5,10.0,7.055062596327387,2,57,16.2556,0.823529412,148.6,0,14,82,1156.884127,333.732,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCCCCC,0.518508081,1,35.0,16.0,46.5,2.5,10.0,7.570868934637563,3,92,28.366,0.791304348,257.04,0,23,138,1938.433396,558.407,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(CCN2CCCC2)CC1)CCCCCC,0.517969233,1,35.0,16.0,46.5,2.5,10.0,6.706018459856505,3,39,12.8398,0.88,71.55,0,8,58,815.7115231,244.638,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCN1CCCCC1)CCCCCC,0.515776113,1,35.0,16.0,46.5,2.5,10.0,7.037662738084514,2,53,17.9269,0.826086957,130.14,0,12,81,1136.894298,333.065,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN1CCCCC1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCCCCC,0.510491986,1,35.0,16.0,46.5,2.5,10.0,7.000008062437133,2,50,16.7566,0.818181818,130.14,0,12,78,1094.847348,319.214,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN1CCOCC1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCCCCC,0.508038995,1,35.0,16.0,46.5,2.5,10.0,6.949382709052077,2,46,14.0425,0.803278689,139.37,0,13,74,1040.764012,297.714,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN1CCCCCC1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCCCCC,0.503074486,1,35.0,16.0,46.5,2.5,10.0,7.08576003177035,2,56,19.4873,0.835616438,130.14,0,12,85,1192.956898,351.533,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCC1CCCCN1CC(C)C)CCCCCC,0.500967462,1,35.0,16.0,46.5,2.5,10.0,7.037662738084514,2,51,17.7812,0.826086957,130.14,0,12,81,1136.894298,332.973,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(c2ccccn2)CC1)CCCCCC,0.500836158,1,35.0,16.0,46.5,2.5,10.0,6.484557370008383,3,25,8.8898,0.717948718,81.2,0,8,47,653.4767721,191.44,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCCCCCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCC)CCCCCC,0.493093723,1,35.0,16.0,46.5,2.5,10.0,6.9494249141535285,2,49,15.4422,0.806451613,130.14,0,12,74,1040.800398,302.86,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCc1ccncc1)CCCCCC,0.481259731,1,35.0,16.0,46.5,2.5,10.0,7.007257568693216,2,51,17.2985,0.746268657,139.79,0,12,79,1102.816048,321.481,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN=C1C)CCCCCC,0.480872508,1,35.0,16.0,46.5,2.5,10.0,6.331181513894085,2,23,8.0165,0.787878788,77.43,0,7,40,560.4189229,163.482,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCC)CCN1CCOCC1)CCCCCC,0.479023334,1,35.0,16.0,46.5,2.5,10.0,6.962748071778902,2,47,14.4326,0.806451613,139.37,0,13,75,1054.779662,302.331,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCCCCC,0.476684882,1,35.0,16.0,46.5,2.5,10.0,6.9889951159642045,2,52,16.6125,0.815384615,130.14,0,12,77,1082.847348,316.711,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCC(N2CCN(CC)CC2)CC1)CCCCCC,0.473260515,1,35.0,16.0,46.5,2.5,10.0,6.57522227339246,3,28,9.5547,0.860465116,71.55,0,8,51,715.5863226,210.933,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCN1CCN(C)CC1)CCCCCC,0.468260354,1,35.0,16.0,46.5,2.5,10.0,7.074787209553748,3,55,17.4686,0.830985915,133.38,0,13,84,1179.936497,345.945,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(c2cccnc2)CC1)CCCCCC,0.465799951,1,35.0,16.0,46.5,2.5,10.0,6.484557370008383,3,25,8.8898,0.717948718,81.2,0,8,47,653.4767721,191.44,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\CCCCCCCC)CC1)CCCCCC,0.464847662,1,35.0,16.0,46.5,2.5,10.0,7.615416617700105,3,108,37.326,0.857142857,195.21,0,18,144,2026.740524,607.572,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CC1)CCCCCC,0.455822301,1,35.0,16.0,46.5,2.5,10.0,7.430436743695918,3,78,26.3052,0.823529412,195.21,0,18,120,1684.317972,492.672,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCC[C@H]1CO)CCCCCC,0.453901091,1,35.0,16.0,46.5,2.5,10.0,6.361038193948492,1,24,7.7392,0.823529412,85.3,1,7,41,577.4342386,165.6138,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCC)CCCCCC,0.449016616,1,35.0,16.0,46.5,2.5,10.0,7.627077874676211,3,100,31.4868,0.804878049,257.04,0,23,146,2050.558596,595.343,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCCC)CCN1CCOCC1)CCCCCC,0.423358609,1,35.0,16.0,46.5,2.5,10.0,7.039393004750816,2,53,16.7732,0.823529412,139.37,0,13,81,1138.873563,330.033,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCC)CCc1ccncc1)CCCCCC,0.419620921,1,35.0,16.0,46.5,2.5,10.0,7.007257568693216,2,51,17.2985,0.746268657,139.79,0,12,79,1102.816048,321.481,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCC)CCN1CCCCC1)CCCCCC,0.419117843,1,35.0,16.0,46.5,2.5,10.0,6.960879845566741,2,47,15.5863,0.80952381,130.14,0,12,75,1052.800398,305.363,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(CCN2CCCC2)CC1)CCCCCC,0.416322282,1,35.0,16.0,46.5,2.5,10.0,6.708482051051663,3,40,13.0638,0.92,71.55,0,8,58,817.7271731,244.732,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCN(C)C)CCCCCC,0.413275848,1,35.0,16.0,46.5,2.5,10.0,6.386721057681677,2,27,8.166,0.828571429,68.31,0,7,42,592.4815231,174.601,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCCN(C)CCCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCCCCC,0.410420761,1,35.0,16.0,46.5,2.5,10.0,7.269821464028786,3,78,25.394,0.820224719,133.38,0,13,102,1434.233848,433.705,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(c2cccnc2)CC1)CCCCCC,0.409632061,1,35.0,16.0,46.5,2.5,10.0,6.440779062494407,3,23,8.1096,0.702702703,81.2,0,8,45,625.445472,182.206,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)CCN1CCOCC1)CCCCCC,0.403303496,1,35.0,16.0,46.5,2.5,10.0,7.239344900730176,2,73,24.4526,0.813953488,139.37,0,13,99,1391.155264,415.679,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCCCC)CCc1ccccn1)CCCCCC,0.402449986,1,35.0,16.0,46.5,2.5,10.0,7.007257568693216,2,51,17.2985,0.746268657,139.79,0,12,79,1102.816048,321.481,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCCn1ccnc1)CCCCCC,0.40069836,1,35.0,16.0,46.5,2.5,10.0,6.401706560946353,3,26,8.111,0.742857143,82.89,0,8,43,601.445472,173.657,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCC[C@H]1CO)CCCCCC,0.39551431,1,35.0,16.0,46.5,2.5,10.0,6.38498189750014,1,25,8.1293,0.828571429,85.3,1,7,42,591.4498887,170.2308,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCOCCOCCN(C)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCC)CCCCCC,0.377078156,1,35.0,16.0,46.5,2.5,10.0,7.005428120048369,2,53,14.6952,0.8125,148.6,0,14,78,1100.821527,315.264,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCCCC1CO)CCCCCC,0.374302746,1,35.0,16.0,46.5,2.5,10.0,6.453554130239836,1,27,9.2996,0.842105263,85.3,1,7,45,633.4968389,184.0818,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCCCCCCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCN(C)C)CCCCCC,0.37424623,1,35.0,16.0,46.5,2.5,10.0,6.604225627708674,2,40,12.8438,0.911111111,68.31,0,7,52,736.6693239,222.229,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCC)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCC)CCCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCC#CCCC)CC1)CCCCCC,0.369504344,1,35.0,16.0,46.5,2.5,10.0,7.626577028879472,4,88,29.6122,0.803278689,260.28,0,24,146,2049.538195,592.258,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCCC/C=C\CCCCCCCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCCn1ccnc1)CCCCCC,0.368647679,1,35.0,16.0,46.5,2.5,10.0,6.650554560436497,3,40,13.345,0.808510638,82.89,0,8,55,771.6489228,230.425,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCCCC1CCO)CCCCCC,0.366485158,1,35.0,16.0,46.5,2.5,10.0,6.431215133182697,1,26,8.9095,0.837837838,85.3,1,7,44,619.4811888,179.4648,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCC(O)CC1)CCCCCC,0.366025661,1,35.0,16.0,46.5,2.5,10.0,6.38498189750014,1,24,8.1293,0.828571429,85.3,1,7,42,591.4498887,170.2308,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCN(CC)CC)CCN(CC)CC)CCCCCC,0.364875049,1,35.0,16.0,46.5,2.5,10.0,6.561186240781443,3,34,9.6582,0.857142857,71.55,0,8,50,705.6019726,210.566,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(C)CCCn1ccnc1)CCCCCC,0.358206665,1,35.0,16.0,46.5,2.5,10.0,6.4906947025238955,3,30,9.6714,0.769230769,82.89,0,8,47,657.5080722,192.125,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCC#CCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN1CCN(c2ccncc2)CC1)CCCCCC,0.357125494,1,35.0,16.0,46.5,2.5,10.0,6.4181495783275455,3,22,7.7195,0.694444444,81.2,0,8,44,611.4298219,177.589,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
CCCCCCC#CCCOC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCCN1CCCC1)CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)OCCC#CCCCCCC)CCCCCC,0.353293224,1,35.0,16.0,46.5,2.5,10.0,7.06200052576637,2,56,18.7071,0.830985915,130.14,0,12,83,1164.925598,342.299,True,True,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,1.0
